"state","cluster","period","scale","contrast","log_rr","se","var_log_rr","rr","rr_low_95","rr_high_95","seasonal_mean_temp_fall","seasonal_mean_temp_spring","seasonal_mean_temp_summer","seasonal_mean_temp_winter","seasonal_sd_temp_fall","seasonal_sd_temp_spring","seasonal_sd_temp_summer","seasonal_sd_temp_winter"
"Nevada","cluster_3","2018-2021","Cold effect","Relative scale",0.117017390452579,0.151154127029347,0.022847570118004,1.12413897880616,0.835901330546627,1.51176747481066,13.3287267080745,8.70796992481203,22.9209415584416,1.74766763848397,6.94741969928247,5.38761574868208,3.35135682002576,2.86060610712782
"New Mexico","cluster_3","2018-2021","Heat effect","Relative scale",0.0790183274618018,0.169874777345253,0.0288574399780994,1.08222415631044,0.775741264730854,1.50979350687011,11.5759316770186,9.37450076804915,21.5470899470899,-0.368571428571429,6.74048262255489,5.12631217623615,2.48364286068075,3.14158761316952
"New Mexico","cluster_3","2018-2021","Cold effect","Relative scale",0.501229638107344,0.266246091245845,0.0708869811036908,1.65074984815544,0.979598288806447,2.78172705314272,11.5759316770186,9.37450076804915,21.5470899470899,-0.368571428571429,6.74048262255489,5.12631217623615,2.48364286068075,3.14158761316952
"New York","cluster_3","2018-2021","Heat effect","Relative scale",-0.0210654251815688,0.126592963780705,0.0160257784787828,0.979154901086612,0.763999889696642,1.25490112400752,12.1953296703297,8.29809523809524,21.9539083557951,-1.48543689320388,6.24061441267624,5.93249872127838,2.45227986029182,3.66472427392999
"New York","cluster_3","2018-2021","Cold effect","Relative scale",-0.0886096465023257,0.123134922298901,0.0151622090895565,0.915202756453186,0.718956736952694,1.16501597713608,12.1953296703297,8.29809523809524,21.9539083557951,-1.48543689320388,6.24061441267624,5.93249872127838,2.45227986029182,3.66472427392999
"Utah","cluster_3","2018-2021","Heat effect","Relative scale",-0.0718324305002773,0.208057314615776,0.0432878461651278,0.930686837473062,0.61901562323122,1.39928292104199,12.4782674772036,9.18854314002829,24.9422740524781,-0.0226551226551228,7.76101190629331,5.30660005676488,3.8258694652905,2.87325197033816
"Utah","cluster_3","2018-2021","Cold effect","Relative scale",0.19130883722197,0.197523867483141,0.0390156782254974,1.2108333447488,0.822145458272536,1.78328223309307,12.4782674772036,9.18854314002829,24.9422740524781,-0.0226551226551228,7.76101190629331,5.30660005676488,3.8258694652905,2.87325197033816
"Colorado","cluster_3","2022-2025","Heat effect","Relative scale",0.148064650313622,0.135235313214567,0.018288589940242,1.15958786165861,0.88958825015085,1.51153526215974,11.5337912087912,7.69034013605442,22.4411051212938,-1.89195561719834,7.787368936312,5.59591564976932,3.01621835894623,3.83000969572133
"Colorado","cluster_3","2022-2025","Cold effect","Relative scale",0.105450137876771,0.141663374711212,0.0200685117345692,1.11121069581682,0.841802311660442,1.4668398903088,11.5337912087912,7.69034013605442,22.4411051212938,-1.89195561719834,7.787368936312,5.59591564976932,3.01621835894623,3.83000969572133
"Connecticut","cluster_3","2022-2025","Heat effect","Relative scale",0.202796951954003,0.171227657069758,0.0293189105455985,1.22482374492886,0.875632097834636,1.71326886011993,13.0656593406593,8.94108843537415,22.2995956873315,0.0547850208044378,5.93070697270401,5.37591096848923,2.53624950376987,3.33877572737262
"Connecticut","cluster_3","2022-2025","Cold effect","Relative scale",0.203397385360331,0.213649256247588,0.0456460046951477,1.22555939085328,0.806255042292957,1.86292890179891,13.0656593406593,8.94108843537415,22.2995956873315,0.0547850208044378,5.93070697270401,5.37591096848923,2.53624950376987,3.33877572737262
"Massachusetts","cluster_3","2022-2025","Heat effect","Relative scale",0.0121932504638057,0.121841311508744,0.0148453051901707,1.01226789120482,0.797227081782581,1.28531293903498,13.0050824175824,8.33755102040816,22.0490566037736,0.0441054091539528,5.84063636612999,5.41042305354212,2.80342981582148,3.25410081220955
"Massachusetts","cluster_3","2022-2025","Cold effect","Relative scale",0.0077970670669561,0.151603749294946,0.022983696800285,1.00782754335143,0.748752881196546,1.35654417184294,13.0050824175824,8.33755102040816,22.0490566037736,0.0441054091539528,5.84063636612999,5.41042305354212,2.80342981582148,3.25410081220955
"Michigan","cluster_3","2022-2025","Heat effect","Relative scale",0.0508065026310503,0.0739279928643164,0.00546534812894642,1.05211929127093,0.91019868932804,1.21616853116066,11.8542582417582,7.95210884353741,21.8235849056604,-2.35880721220527,6.71010563652241,6.1098560841901,2.27042509169503,4.23437943405643
"Michigan","cluster_3","2022-2025","Cold effect","Relative scale",0.0992873791766213,0.100576191801166,0.0101155703572249,1.104383630818,0.906792204813541,1.34503053460802,11.8542582417582,7.95210884353741,21.8235849056604,-2.35880721220527,6.71010563652241,6.1098560841901,2.27042509169503,4.23437943405643
"Nevada","cluster_3","2022-2025","Heat effect","Relative scale",-0.129667141630721,0.187582544524177,0.0351872110101649,0.878387760983324,0.608152911841081,1.26870239971311,13.3287267080745,8.70796992481203,22.9209415584416,1.74766763848397,6.94741969928247,5.38761574868208,3.35135682002576,2.86060610712782
"Nevada","cluster_3","2022-2025","Cold effect","Relative scale",-0.236422609533179,0.196325704598293,0.038543782286016,0.789446975607891,0.537288013347639,1.15994869011381,13.3287267080745,8.70796992481203,22.9209415584416,1.74766763848397,6.94741969928247,5.38761574868208,3.35135682002576,2.86060610712782
"New Mexico","cluster_3","2022-2025","Heat effect","Relative scale",0.110958284995147,0.196347854155108,0.0385524798313155,1.1173482956927,0.760420652150573,1.6418112926793,11.5759316770186,9.37450076804915,21.5470899470899,-0.368571428571429,6.74048262255489,5.12631217623615,2.48364286068075,3.14158761316952
"New Mexico","cluster_3","2022-2025","Cold effect","Relative scale",0.360333060961081,0.213539717576351,0.0455992109825879,1.43380688014086,0.943456721406894,2.17901057133137,11.5759316770186,9.37450076804915,21.5470899470899,-0.368571428571429,6.74048262255489,5.12631217623615,2.48364286068075,3.14158761316952
"New York","cluster_3","2022-2025","Heat effect","Relative scale",-0.0386718580076882,0.0885913350125989,0.00784842463931453,0.962066351725133,0.808713250049886,1.14449919679765,12.1953296703297,8.29809523809524,21.9539083557951,-1.48543689320388,6.24061441267624,5.93249872127838,2.45227986029182,3.66472427392999
"New York","cluster_3","2022-2025","Cold effect","Relative scale",0.0769388447819896,0.108929111096555,0.0118655512442856,1.07997602820357,0.872352046962053,1.33701551518811,12.1953296703297,8.29809523809524,21.9539083557951,-1.48543689320388,6.24061441267624,5.93249872127838,2.45227986029182,3.66472427392999
"Utah","cluster_3","2022-2025","Heat effect","Relative scale",0.081276775182681,0.175667447401069,0.0308590520764072,1.08467106505743,0.768717742495381,1.53048544912424,12.4782674772036,9.18854314002829,24.9422740524781,-0.0226551226551228,7.76101190629331,5.30660005676488,3.8258694652905,2.87325197033816
"Utah","cluster_3","2022-2025","Cold effect","Relative scale",0.168415516244447,0.195761979057539,0.0383227524445244,1.18342824215905,0.806317282889362,1.73691229750291,12.4782674772036,9.18854314002829,24.9422740524781,-0.0226551226551228,7.76101190629331,5.30660005676488,3.8258694652905,2.87325197033816
"Illinois","cluster_4","2018-2021","Heat effect","Relative scale",-0.0369843622151558,0.0796846891501559,0.00634964968495698,0.963691205226947,0.82434483053837,1.1265925431051,14.3311813186813,11.5805442176871,24.072371967655,-0.122746185852981,6.95913907470444,5.94048753602408,2.01451609515539,4.58333072293273
"Illinois","cluster_4","2018-2021","Cold effect","Relative scale",-0.0611399346343751,0.083917101825699,0.00704207997882474,0.940691595230971,0.798023323741871,1.1088656822572,14.3311813186813,11.5805442176871,24.072371967655,-0.122746185852981,6.95913907470444,5.94048753602408,2.01451609515539,4.58333072293273
"Indiana","cluster_4","2018-2021","Heat effect","Relative scale",0.152669560679126,0.0963225026551367,0.00927802451774881,1.16493997336209,0.964522089339401,1.40700265606808,14.1239010989011,11.0553741496599,23.5142857142857,0.317891816920943,6.83013214666497,5.74376793363927,2.06114878287585,4.50982597068898
"Indiana","cluster_4","2018-2021","Cold effect","Relative scale",0.131068415705858,0.101613682841462,0.0103253405406053,1.14004577568039,0.934172281063061,1.39128980488233,14.1239010989011,11.0553741496599,23.5142857142857,0.317891816920943,6.83013214666497,5.74376793363927,2.06114878287585,4.50982597068898
"Iowa","cluster_4","2018-2021","Heat effect","Relative scale",0.0015009450185494,0.141669026941427,0.0200701131945308,1.0015020720003,0.758683679667138,1.32203502869727,13.1563186813187,9.83809523809524,23.9164420485175,-3.52565880721221,7.47096853305954,6.55167769646899,2.12339350348966,5.49254045384721
"Iowa","cluster_4","2018-2021","Cold effect","Relative scale",-0.207646583620073,0.154970070885661,0.0240157228703068,0.812494134712185,0.599662715562216,1.10086337170851,13.1563186813187,9.83809523809524,23.9164420485175,-3.52565880721221,7.47096853305954,6.55167769646899,2.12339350348966,5.49254045384721
"Kansas","cluster_4","2018-2021","Heat effect","Relative scale",0.233243535509322,0.150703067863,0.0227114146633201,1.26268895148246,0.939756502186284,1.69659202621812,15.3439667128987,12.6446428571429,25.578167115903,0.45506241331484,7.18706924573701,5.82489981426679,2.27086264078705,4.53990373482044
"Kansas","cluster_4","2018-2021","Cold effect","Relative scale",0.10243240145913,0.161598667076552,0.0261141292009184,1.10786240949616,0.807105421019074,1.52069244786503,15.3439667128987,12.6446428571429,25.578167115903,0.45506241331484,7.18706924573701,5.82489981426679,2.27086264078705,4.53990373482044
"Kentucky","cluster_4","2018-2021","Heat effect","Relative scale",-0.11846885067208,0.106887352056988,0.0114249060297546,0.888279484534817,0.720386027960607,1.09530225742883,15.0473901098901,12.4674829931973,23.7322102425876,2.86712898751734,6.44649505175031,5.23411609838659,1.94061501409427,4.29490696408408
"Kentucky","cluster_4","2018-2021","Cold effect","Relative scale",-0.0556012414952542,0.113023191410355,0.0127742417965817,0.945916252846702,0.757958460221873,1.18048363380973,15.0473901098901,12.4674829931973,23.7322102425876,2.86712898751734,6.44649505175031,5.23411609838659,1.94061501409427,4.29490696408408
"Minnesota","cluster_4","2018-2021","Heat effect","Relative scale",-0.078600120654244,0.116433531187299,0.0135567671847438,0.92440950281398,0.735790504216531,1.16138075171641,10.4593406593407,6.32272108843538,21.9316711590296,-7.50124826629681,7.82615292355346,7.27189885330136,2.19592696973998,5.38055020935654
"Minnesota","cluster_4","2018-2021","Cold effect","Relative scale",0.056678335837839,0.127972609151247,0.0163769886929777,1.05831533352377,0.82353602995559,1.36002713230644,10.4593406593407,6.32272108843538,21.9316711590296,-7.50124826629681,7.82615292355346,7.27189885330136,2.19592696973998,5.38055020935654
"Missouri","cluster_4","2018-2021","Heat effect","Relative scale",0.264191428236095,0.098584109301744,0.00971882660681821,1.3023774842643,1.07354534094707,1.5799864680352,15.5491758241758,12.7138775510204,25.0353099730458,1.71608876560333,6.81740881246528,5.41937822539212,2.09081773127447,4.47674739351426
"Missouri","cluster_4","2018-2021","Cold effect","Relative scale",-0.111996170118375,0.109872157735059,0.0120718910453578,0.894047681590588,0.720834580062603,1.10888306286317,15.5491758241758,12.7138775510204,25.0353099730458,1.71608876560333,6.81740881246528,5.41937822539212,2.09081773127447,4.47674739351426
"Nebraska","cluster_4","2018-2021","Heat effect","Relative scale",-0.180158591460237,0.16641366204095,0.0276935069138795,0.835137755192242,0.602703826815201,1.1572102898915,13.905657708628,10.7009803921569,24.7425655976676,-2.0187675070028,7.35057267773366,6.4148094908119,2.26469995661822,5.05887462672835
"Nebraska","cluster_4","2018-2021","Cold effect","Relative scale",-0.0961616160060051,0.180736313829012,0.0326656151364991,0.90831720560661,0.637370097646459,1.29444438803692,13.905657708628,10.7009803921569,24.7425655976676,-2.0187675070028,7.35057267773366,6.4148094908119,2.26469995661822,5.05887462672835
"Ohio","cluster_4","2018-2021","Heat effect","Relative scale",0.0871975756240982,0.0806593835296293,0.00650593615137983,1.09111223560419,0.931559872080586,1.27799183537845,13.848489010989,10.783537414966,23.055795148248,0.576837725381415,6.67590660661803,5.62691927171467,2.09537741803505,4.25586952762815
"Ohio","cluster_4","2018-2021","Cold effect","Relative scale",-0.0203704521900525,0.083178427244121,0.00691865075880553,0.979835623811934,0.832434973915931,1.15333675274903,13.848489010989,10.783537414966,23.055795148248,0.576837725381415,6.67590660661803,5.62691927171467,2.09537741803505,4.25586952762815
"West Virginia","cluster_4","2018-2021","Heat effect","Relative scale",-0.225616065012677,0.154107953793435,0.0237492614223994,0.798024432356697,0.589979402063956,1.07943259105373,14.9124826629681,12.4608163265306,23.1748626373626,3.30429958391123,6.05757314404083,5.09383458885045,2.06640549818991,4.1794179443491
"West Virginia","cluster_4","2018-2021","Cold effect","Relative scale",-0.0627781792090518,0.15936246084666,0.0253963939271032,0.939151773974936,0.687200897376298,1.28347628463194,14.9124826629681,12.4608163265306,23.1748626373626,3.30429958391123,6.05757314404083,5.09383458885045,2.06640549818991,4.1794179443491
"Wisconsin","cluster_4","2018-2021","Heat effect","Relative scale",0.0137631419223888,0.122542627899864,0.0150166956526046,1.0138582899711,0.797382804472527,1.28910308371033,11.4218406593407,7.54081632653061,21.9549865229111,-4.54632454923717,7.1142280511482,6.37887427402457,2.20835835359491,4.92268696982438
"Wisconsin","cluster_4","2018-2021","Cold effect","Relative scale",-0.0675270997313734,0.127036718179679,0.0161383277658631,0.934702390089118,0.728681117399549,1.19897241355201,11.4218406593407,7.54081632653061,21.9549865229111,-4.54632454923717,7.1142280511482,6.37887427402457,2.20835835359491,4.92268696982438
"Illinois","cluster_4","2022-2025","Heat effect","Relative scale",0.0324168773665321,0.0626268388055833,0.00392212093878051,1.03294802821502,0.913628060182168,1.16785120279751,14.3311813186813,11.5805442176871,24.072371967655,-0.122746185852981,6.95913907470444,5.94048753602408,2.01451609515539,4.58333072293273
"Illinois","cluster_4","2022-2025","Cold effect","Relative scale",-0.0282133363853329,0.0812955719066538,0.00660897001162993,0.972180943108231,0.82898546487621,1.14011140868911,14.3311813186813,11.5805442176871,24.072371967655,-0.122746185852981,6.95913907470444,5.94048753602408,2.01451609515539,4.58333072293273
"Indiana","cluster_4","2022-2025","Heat effect","Relative scale",-0.0194331594183895,0.0810729791601112,0.00657282794989582,0.980754447195542,0.836661091935255,1.14966417700737,14.1239010989011,11.0553741496599,23.5142857142857,0.317891816920943,6.83013214666497,5.74376793363927,2.06114878287585,4.50982597068898
"Indiana","cluster_4","2022-2025","Cold effect","Relative scale",0.140935116471451,0.0975297409999548,0.00951205037951826,1.15134994191435,0.951017156716178,1.39388304341789,14.1239010989011,11.0553741496599,23.5142857142857,0.317891816920943,6.83013214666497,5.74376793363927,2.06114878287585,4.50982597068898
"Iowa","cluster_4","2022-2025","Heat effect","Relative scale",0.203915556018512,0.120916868729033,0.0146208891432341,1.22619460432975,0.96745970193697,1.5541248949978,13.1563186813187,9.83809523809524,23.9164420485175,-3.52565880721221,7.47096853305954,6.55167769646899,2.12339350348966,5.49254045384721
"Iowa","cluster_4","2022-2025","Cold effect","Relative scale",0.0471927545658634,0.160742817912658,0.025838253510502,1.04832405885487,0.765012451710016,1.43655613698498,13.1563186813187,9.83809523809524,23.9164420485175,-3.52565880721221,7.47096853305954,6.55167769646899,2.12339350348966,5.49254045384721
"Kansas","cluster_4","2022-2025","Heat effect","Relative scale",0.182249365128898,0.156265137710452,0.0244187932636664,1.19991337312884,0.883353070653483,1.62991690508112,15.3439667128987,12.6446428571429,25.578167115903,0.45506241331484,7.18706924573701,5.82489981426679,2.27086264078705,4.53990373482044
"Kansas","cluster_4","2022-2025","Cold effect","Relative scale",0.302853484951523,0.21344670145587,0.0455594943623912,1.3537161101302,0.890918745939103,2.05691856320115,15.3439667128987,12.6446428571429,25.578167115903,0.45506241331484,7.18706924573701,5.82489981426679,2.27086264078705,4.53990373482044
"Kentucky","cluster_4","2022-2025","Heat effect","Relative scale",-0.155087833396919,0.102585570522856,0.0105237992794998,0.856339958932801,0.700363669057193,1.04705334908677,15.0473901098901,12.4674829931973,23.7322102425876,2.86712898751734,6.44649505175031,5.23411609838659,1.94061501409427,4.29490696408408
"Kentucky","cluster_4","2022-2025","Cold effect","Relative scale",0.200310790202224,0.116474309203707,0.0135662647044806,1.22178241716447,0.972408927356702,1.53510753850235,15.0473901098901,12.4674829931973,23.7322102425876,2.86712898751734,6.44649505175031,5.23411609838659,1.94061501409427,4.29490696408408
"Minnesota","cluster_4","2022-2025","Heat effect","Relative scale",0.217800183913262,0.0809791120314453,0.00655761658540136,1.24333860374206,1.06086129891323,1.45720358084407,10.4593406593407,6.32272108843538,21.9316711590296,-7.50124826629681,7.82615292355346,7.27189885330136,2.19592696973998,5.38055020935654
"Minnesota","cluster_4","2022-2025","Cold effect","Relative scale",0.146164736423735,0.113938393295482,0.012981957466756,1.15738683611529,0.92574680131062,1.44698775790151,10.4593406593407,6.32272108843538,21.9316711590296,-7.50124826629681,7.82615292355346,7.27189885330136,2.19592696973998,5.38055020935654
"Missouri","cluster_4","2022-2025","Heat effect","Relative scale",0.0289351167662689,0.0906903108550987,0.00822473248299444,1.02935780424537,0.861726027375206,1.22959903205928,15.5491758241758,12.7138775510204,25.0353099730458,1.71608876560333,6.81740881246528,5.41937822539212,2.09081773127447,4.47674739351426
"Missouri","cluster_4","2022-2025","Cold effect","Relative scale",0.0948496629260494,0.108775669264048,0.0118321462238416,1.09949354805768,0.888384487010472,1.36076899123771,15.5491758241758,12.7138775510204,25.0353099730458,1.71608876560333,6.81740881246528,5.41937822539212,2.09081773127447,4.47674739351426
"Nebraska","cluster_4","2022-2025","Heat effect","Relative scale",-0.266154738336161,0.131192962893319,0.0172115935127277,0.766320539160979,0.592566043947301,0.991023995955123,13.905657708628,10.7009803921569,24.7425655976676,-2.0187675070028,7.35057267773366,6.4148094908119,2.26469995661822,5.05887462672835
"Nebraska","cluster_4","2022-2025","Cold effect","Relative scale",-0.253844742985787,0.187768629087611,0.0352570580694408,0.77581224298902,0.53693874708516,1.12095586254309,13.905657708628,10.7009803921569,24.7425655976676,-2.0187675070028,7.35057267773366,6.4148094908119,2.26469995661822,5.05887462672835
"Ohio","cluster_4","2022-2025","Heat effect","Relative scale",-0.147060061093648,0.0649168923109971,0.00421420290731759,0.86324212859296,0.760106160929581,0.980372230724151,13.848489010989,10.783537414966,23.055795148248,0.576837725381415,6.67590660661803,5.62691927171467,2.09537741803505,4.25586952762815
"Ohio","cluster_4","2022-2025","Cold effect","Relative scale",-0.0365666455511564,0.0784768211714146,0.00615861146117019,0.964093839189923,0.826643944759389,1.12439816036457,13.848489010989,10.783537414966,23.055795148248,0.576837725381415,6.67590660661803,5.62691927171467,2.09537741803505,4.25586952762815
"West Virginia","cluster_4","2022-2025","Heat effect","Relative scale",0.147500634645706,0.141568011860383,0.0200415019821014,1.15893402034202,0.878119430825431,1.52955055583222,14.9124826629681,12.4608163265306,23.1748626373626,3.30429958391123,6.05757314404083,5.09383458885045,2.06640549818991,4.1794179443491
"West Virginia","cluster_4","2022-2025","Cold effect","Relative scale",-0.0133553236227801,0.161960831748222,0.0262313110205759,0.986733463014157,0.718349863280849,1.35538819842616,14.9124826629681,12.4608163265306,23.1748626373626,3.30429958391123,6.05757314404083,5.09383458885045,2.06640549818991,4.1794179443491
