"cluster","period","state","n_obs","n_years","n_strata","centering_temp_c","term","coefficient"
"cluster_1","2018-2021","Alabama",207,4,48,30.7,"b1",-0.431273795545087
"cluster_1","2018-2021","Alabama",207,4,48,30.7,"b2",-0.361528102554189
"cluster_1","2018-2021","Alabama",207,4,48,30.7,"b3",-1.86457414886575
"cluster_1","2018-2021","Alabama",207,4,48,30.7,"b4",-2.11772540771325
"cluster_1","2018-2021","Arizona",196,4,47,29.1,"b1",-0.0733283042169914
"cluster_1","2018-2021","Arizona",196,4,47,29.1,"b2",-0.267774773526875
"cluster_1","2018-2021","Arizona",196,4,47,29.1,"b3",0.142676570739102
"cluster_1","2018-2021","Arizona",196,4,47,29.1,"b4",-0.205982376505872
"cluster_1","2018-2021","Florida",207,4,48,26.9,"b1",-0.583864789930099
"cluster_1","2018-2021","Florida",207,4,48,26.9,"b2",-0.585688276879109
"cluster_1","2018-2021","Florida",207,4,48,26.9,"b3",4.85830324338282
"cluster_1","2018-2021","Florida",207,4,48,26.9,"b4",10.2246421224714
"cluster_1","2018-2021","Louisiana",206,4,48,29.3,"b1",-0.327859378168751
"cluster_1","2018-2021","Louisiana",206,4,48,29.3,"b2",-0.0271464933253751
"cluster_1","2018-2021","Louisiana",206,4,48,29.3,"b3",-5.01197806824896
"cluster_1","2018-2021","Louisiana",206,4,48,29.3,"b4",-7.56599692039696
"cluster_1","2018-2021","Mississippi",204,4,48,15.3,"b1",-0.0614632947886503
"cluster_1","2018-2021","Mississippi",204,4,48,15.3,"b2",0.0983893966072889
"cluster_1","2018-2021","Mississippi",204,4,48,15.3,"b3",-0.418286428179178
"cluster_1","2018-2021","Mississippi",204,4,48,15.3,"b4",-0.419382982518508
"cluster_1","2018-2021","Texas",207,4,48,22.2,"b1",-0.550868784155326
"cluster_1","2018-2021","Texas",207,4,48,22.2,"b2",-0.20246957488134
"cluster_1","2018-2021","Texas",207,4,48,22.2,"b3",-0.773609879997542
"cluster_1","2018-2021","Texas",207,4,48,22.2,"b4",-0.257920315681211
"cluster_1","2022-2025","Alabama",206,4,48,28.7,"b1",-0.384871242560552
"cluster_1","2022-2025","Alabama",206,4,48,28.7,"b2",-0.431864266461761
"cluster_1","2022-2025","Alabama",206,4,48,28.7,"b3",-0.56623877084642
"cluster_1","2022-2025","Alabama",206,4,48,28.7,"b4",0.0732026974517346
"cluster_1","2022-2025","Arizona",194,4,46,36.6,"b1",-0.268859995633955
"cluster_1","2022-2025","Arizona",194,4,46,36.6,"b2",-0.138918753448768
"cluster_1","2022-2025","Arizona",194,4,46,36.6,"b3",-0.218188028620788
"cluster_1","2022-2025","Arizona",194,4,46,36.6,"b4",-0.358017562618868
"cluster_1","2022-2025","Florida",208,4,48,28.8,"b1",-0.37576359042689
"cluster_1","2022-2025","Florida",208,4,48,28.8,"b2",-0.445431733950919
"cluster_1","2022-2025","Florida",208,4,48,28.8,"b3",-0.762195602616848
"cluster_1","2022-2025","Florida",208,4,48,28.8,"b4",0.343108844133388
"cluster_1","2022-2025","Louisiana",208,4,48,4.4,"b1",0.0239424697609772
"cluster_1","2022-2025","Louisiana",208,4,48,4.4,"b2",0.0692158300459367
"cluster_1","2022-2025","Louisiana",208,4,48,4.4,"b3",0.292986882978321
"cluster_1","2022-2025","Louisiana",208,4,48,4.4,"b4",0.366546320332337
"cluster_1","2022-2025","Mississippi",204,4,48,13.9,"b1",0.0215996863511031
"cluster_1","2022-2025","Mississippi",204,4,48,13.9,"b2",-0.189452242099725
"cluster_1","2022-2025","Mississippi",204,4,48,13.9,"b3",0.483388517500935
"cluster_1","2022-2025","Mississippi",204,4,48,13.9,"b4",2.7292313791792
"cluster_1","2022-2025","Texas",206,4,48,30.4,"b1",-0.067643096430661
"cluster_1","2022-2025","Texas",206,4,48,30.4,"b2",-0.113991707043263
"cluster_1","2022-2025","Texas",206,4,48,30.4,"b3",-0.0853040235051926
"cluster_1","2022-2025","Texas",206,4,48,30.4,"b4",-0.09404062727163
"cluster_2","2018-2021","Arkansas",202,4,48,-1,"b1",-0.535541836670276
"cluster_2","2018-2021","Arkansas",202,4,48,-1,"b2",0.219091940357238
"cluster_2","2018-2021","Arkansas",202,4,48,-1,"b3",1.92428138789559
"cluster_2","2018-2021","Arkansas",202,4,48,-1,"b4",-0.404106637471234
"cluster_2","2018-2021","California",208,4,48,28.2,"b1",-0.402876166233788
"cluster_2","2018-2021","California",208,4,48,28.2,"b2",-0.209443563385573
"cluster_2","2018-2021","California",208,4,48,28.2,"b3",-0.29630628108026
"cluster_2","2018-2021","California",208,4,48,28.2,"b4",-0.331492170989342
"cluster_2","2018-2021","Georgia",208,4,48,28.2,"b1",-0.795625172415058
"cluster_2","2018-2021","Georgia",208,4,48,28.2,"b2",-0.386696290272686
"cluster_2","2018-2021","Georgia",208,4,48,28.2,"b3",-1.62617897628694
"cluster_2","2018-2021","Georgia",208,4,48,28.2,"b4",-0.346898212863931
"cluster_2","2018-2021","Maryland",207,4,48,27.8,"b1",-0.35521795630356
"cluster_2","2018-2021","Maryland",207,4,48,27.8,"b2",-0.14857096464742
"cluster_2","2018-2021","Maryland",207,4,48,27.8,"b3",-0.762196722588727
"cluster_2","2018-2021","Maryland",207,4,48,27.8,"b4",-0.48151516797698
"cluster_2","2018-2021","New Jersey",206,4,48,24.8,"b1",-0.0729734322392024
"cluster_2","2018-2021","New Jersey",206,4,48,24.8,"b2",-0.323997256148483
"cluster_2","2018-2021","New Jersey",206,4,48,24.8,"b3",-0.0416368479519001
"cluster_2","2018-2021","New Jersey",206,4,48,24.8,"b4",0.443312661182054
"cluster_2","2018-2021","North Carolina",207,4,48,22.1,"b1",-0.438623232551037
"cluster_2","2018-2021","North Carolina",207,4,48,22.1,"b2",-0.319947095276049
"cluster_2","2018-2021","North Carolina",207,4,48,22.1,"b3",-0.704712394208649
"cluster_2","2018-2021","North Carolina",207,4,48,22.1,"b4",-0.0387024415400763
"cluster_2","2018-2021","Oklahoma",195,4,48,24.9,"b1",-0.0203129605972864
"cluster_2","2018-2021","Oklahoma",195,4,48,24.9,"b2",-0.142181968524278
"cluster_2","2018-2021","Oklahoma",195,4,48,24.9,"b3",-0.251629835935385
"cluster_2","2018-2021","Oklahoma",195,4,48,24.9,"b4",0.300495843016648
"cluster_2","2018-2021","Pennsylvania",202,4,48,24.9,"b1",-0.256407655551861
"cluster_2","2018-2021","Pennsylvania",202,4,48,24.9,"b2",-0.531614976833175
"cluster_2","2018-2021","Pennsylvania",202,4,48,24.9,"b3",-0.26766829754025
"cluster_2","2018-2021","Pennsylvania",202,4,48,24.9,"b4",0.186485828145129
"cluster_2","2018-2021","South Carolina",205,4,48,29,"b1",-0.551239424108175
"cluster_2","2018-2021","South Carolina",205,4,48,29,"b2",-0.364689940891706
"cluster_2","2018-2021","South Carolina",205,4,48,29,"b3",-0.757554414585317
"cluster_2","2018-2021","South Carolina",205,4,48,29,"b4",-0.404826250095541
"cluster_2","2018-2021","Tennessee",206,4,48,9.4,"b1",-0.195926046722211
"cluster_2","2018-2021","Tennessee",206,4,48,9.4,"b2",-0.574393209089863
"cluster_2","2018-2021","Tennessee",206,4,48,9.4,"b3",-1.73047625671588
"cluster_2","2018-2021","Tennessee",206,4,48,9.4,"b4",0.648271862651861
"cluster_2","2018-2021","Virginia",206,4,48,-0.8,"b1",0.121493901640066
"cluster_2","2018-2021","Virginia",206,4,48,-0.8,"b2",0.312085998243979
"cluster_2","2018-2021","Virginia",206,4,48,-0.8,"b3",0.463193020924898
"cluster_2","2018-2021","Virginia",206,4,48,-0.8,"b4",0.085298310290638
"cluster_2","2022-2025","Arkansas",202,4,48,16.1,"b1",-0.440373234218502
"cluster_2","2022-2025","Arkansas",202,4,48,16.1,"b2",0.0518462644418604
"cluster_2","2022-2025","Arkansas",202,4,48,16.1,"b3",0.153418639586661
"cluster_2","2022-2025","Arkansas",202,4,48,16.1,"b4",0.530528486208937
"cluster_2","2022-2025","California",207,4,48,29,"b1",-0.0476834484582008
"cluster_2","2022-2025","California",207,4,48,29,"b2",-0.110753185537817
"cluster_2","2022-2025","California",207,4,48,29,"b3",0.126413587906748
"cluster_2","2022-2025","California",207,4,48,29,"b4",-0.404373935079241
"cluster_2","2022-2025","Georgia",209,4,48,28.6,"b1",-0.282458901139614
"cluster_2","2022-2025","Georgia",209,4,48,28.6,"b2",-0.352350199484561
"cluster_2","2022-2025","Georgia",209,4,48,28.6,"b3",-0.430159181497191
"cluster_2","2022-2025","Georgia",209,4,48,28.6,"b4",-0.418441359860483
"cluster_2","2022-2025","Maryland",206,4,48,8.7,"b1",-0.0467877564186267
"cluster_2","2022-2025","Maryland",206,4,48,8.7,"b2",-0.0419476626336621
"cluster_2","2022-2025","Maryland",206,4,48,8.7,"b3",-0.226387917588688
"cluster_2","2022-2025","Maryland",206,4,48,8.7,"b4",0.382751708871382
"cluster_2","2022-2025","New Jersey",204,4,48,24.5,"b1",-0.112128401832685
"cluster_2","2022-2025","New Jersey",204,4,48,24.5,"b2",-0.135059305237701
"cluster_2","2022-2025","New Jersey",204,4,48,24.5,"b3",-0.173065174497097
"cluster_2","2022-2025","New Jersey",204,4,48,24.5,"b4",0.0781894331692376
"cluster_2","2022-2025","North Carolina",209,4,48,16,"b1",-0.400939867665706
"cluster_2","2022-2025","North Carolina",209,4,48,16,"b2",-0.178352103335435
"cluster_2","2022-2025","North Carolina",209,4,48,16,"b3",-0.626731220909737
"cluster_2","2022-2025","North Carolina",209,4,48,16,"b4",-0.094571994765418
"cluster_2","2022-2025","Oklahoma",192,4,47,27.3,"b1",-0.863266680367184
"cluster_2","2022-2025","Oklahoma",192,4,47,27.3,"b2",-0.892605123227633
"cluster_2","2022-2025","Oklahoma",192,4,47,27.3,"b3",-1.73475642814733
"cluster_2","2022-2025","Oklahoma",192,4,47,27.3,"b4",-0.642202022014772
"cluster_2","2022-2025","Pennsylvania",202,4,48,12.8,"b1",-0.116878348474779
"cluster_2","2022-2025","Pennsylvania",202,4,48,12.8,"b2",0.00769596087162773
"cluster_2","2022-2025","Pennsylvania",202,4,48,12.8,"b3",-0.137686557631419
"cluster_2","2022-2025","Pennsylvania",202,4,48,12.8,"b4",0.0574440636496804
"cluster_2","2022-2025","South Carolina",207,4,48,1.3,"b1",0.0318287288922584
"cluster_2","2022-2025","South Carolina",207,4,48,1.3,"b2",0.13004032590259
"cluster_2","2022-2025","South Carolina",207,4,48,1.3,"b3",0.975849818592919
"cluster_2","2022-2025","South Carolina",207,4,48,1.3,"b4",0.141920316854693
"cluster_2","2022-2025","Tennessee",206,4,48,25.7,"b1",-0.456842628483699
"cluster_2","2022-2025","Tennessee",206,4,48,25.7,"b2",-0.53590125203936
"cluster_2","2022-2025","Tennessee",206,4,48,25.7,"b3",-1.26577199573219
"cluster_2","2022-2025","Tennessee",206,4,48,25.7,"b4",-0.138859736119329
"cluster_2","2022-2025","Virginia",208,4,48,28.5,"b1",-0.283089646514435
"cluster_2","2022-2025","Virginia",208,4,48,28.5,"b2",-0.242350351419628
"cluster_2","2022-2025","Virginia",208,4,48,28.5,"b3",-0.60794066150457
"cluster_2","2022-2025","Virginia",208,4,48,28.5,"b4",-0.201736805221936
"cluster_3","2018-2021","Colorado",204,4,48,26.6,"b1",-0.240550619244669
"cluster_3","2018-2021","Colorado",204,4,48,26.6,"b2",-0.0898084084265138
"cluster_3","2018-2021","Colorado",204,4,48,26.6,"b3",-0.299062113442498
"cluster_3","2018-2021","Colorado",204,4,48,26.6,"b4",-0.133543822348776
"cluster_3","2018-2021","Connecticut",208,4,48,22.8,"b1",-0.390867337783045
"cluster_3","2018-2021","Connecticut",208,4,48,22.8,"b2",-0.859578067613013
"cluster_3","2018-2021","Connecticut",208,4,48,22.8,"b3",-1.2706341287147
"cluster_3","2018-2021","Connecticut",208,4,48,22.8,"b4",-0.507484107039747
"cluster_3","2018-2021","Massachusetts",207,4,48,22.6,"b1",0.2908622575674
"cluster_3","2018-2021","Massachusetts",207,4,48,22.6,"b2",-0.333938276059402
"cluster_3","2018-2021","Massachusetts",207,4,48,22.6,"b3",-0.0208957879994474
"cluster_3","2018-2021","Massachusetts",207,4,48,22.6,"b4",-0.152305588644946
"cluster_3","2018-2021","Michigan",202,4,48,25.9,"b1",-0.118011621474114
"cluster_3","2018-2021","Michigan",202,4,48,25.9,"b2",-0.17365946082436
"cluster_3","2018-2021","Michigan",202,4,48,25.9,"b3",-0.0989004642268212
"cluster_3","2018-2021","Michigan",202,4,48,25.9,"b4",-0.506598769626323
"cluster_3","2018-2021","Nevada",176,4,47,15.1,"b1",-0.26144524890111
"cluster_3","2018-2021","Nevada",176,4,47,15.1,"b2",0.13475158636264
"cluster_3","2018-2021","Nevada",176,4,47,15.1,"b3",0.51440197874675
"cluster_3","2018-2021","Nevada",176,4,47,15.1,"b4",-0.175540801594572
"cluster_3","2018-2021","New Mexico",181,4,47,16,"b1",-0.350249623525191
"cluster_3","2018-2021","New Mexico",181,4,47,16,"b2",-0.0612532085959882
"cluster_3","2018-2021","New Mexico",181,4,47,16,"b3",0.251060483013998
"cluster_3","2018-2021","New Mexico",181,4,47,16,"b4",-0.129055740249632
"cluster_3","2018-2021","New York",204,4,48,26.1,"b1",-0.0903941522321857
"cluster_3","2018-2021","New York",204,4,48,26.1,"b2",-0.232790584759694
"cluster_3","2018-2021","New York",204,4,48,26.1,"b3",-0.162868498396117
"cluster_3","2018-2021","New York",204,4,48,26.1,"b4",-0.282027431176573
"cluster_3","2018-2021","Oregon",209,4,48,25.4,"b1",-1.01031346638158
"cluster_3","2018-2021","Oregon",209,4,48,25.4,"b2",-0.534636627631703
"cluster_3","2018-2021","Oregon",209,4,48,25.4,"b3",-1.79072378806884
"cluster_3","2018-2021","Oregon",209,4,48,25.4,"b4",-1.21904741224015
"cluster_3","2018-2021","Utah",172,4,44,26.8,"b1",0.1424433828468
"cluster_3","2018-2021","Utah",172,4,44,26.8,"b2",0.21474381006836
"cluster_3","2018-2021","Utah",172,4,44,26.8,"b3",-0.204583571009765
"cluster_3","2018-2021","Utah",172,4,44,26.8,"b4",0.0309135796545463
"cluster_3","2018-2021","Washington",209,4,48,22.6,"b1",0.381163640227437
"cluster_3","2018-2021","Washington",209,4,48,22.6,"b2",0.378544477503534
"cluster_3","2018-2021","Washington",209,4,48,22.6,"b3",0.308940466266574
"cluster_3","2018-2021","Washington",209,4,48,22.6,"b4",-1.81702397067589
"cluster_3","2022-2025","Colorado",202,4,48,23.4,"b1",-0.0538397914941878
"cluster_3","2022-2025","Colorado",202,4,48,23.4,"b2",-0.143083417954507
"cluster_3","2022-2025","Colorado",202,4,48,23.4,"b3",-0.295037917960607
"cluster_3","2022-2025","Colorado",202,4,48,23.4,"b4",-0.0713082125993204
"cluster_3","2022-2025","Connecticut",208,4,48,17.2,"b1",-0.505605155047773
"cluster_3","2022-2025","Connecticut",208,4,48,17.2,"b2",-0.338982865540811
"cluster_3","2022-2025","Connecticut",208,4,48,17.2,"b3",-0.435836735002569
"cluster_3","2022-2025","Connecticut",208,4,48,17.2,"b4",-0.00446574554281301
"cluster_3","2022-2025","Massachusetts",207,4,48,26.5,"b1",-0.417272874051245
"cluster_3","2022-2025","Massachusetts",207,4,48,26.5,"b2",-0.296197014969898
"cluster_3","2022-2025","Massachusetts",207,4,48,26.5,"b3",-0.652143409280679
"cluster_3","2022-2025","Massachusetts",207,4,48,26.5,"b4",-0.332560321275138
"cluster_3","2022-2025","Michigan",203,4,48,26.3,"b1",-0.232120153490976
"cluster_3","2022-2025","Michigan",203,4,48,26.3,"b2",-0.434774512292309
"cluster_3","2022-2025","Michigan",203,4,48,26.3,"b3",-0.881683848688877
"cluster_3","2022-2025","Michigan",203,4,48,26.3,"b4",-0.509318603703134
"cluster_3","2022-2025","Nevada",190,4,48,11.2,"b1",-0.299132137591502
"cluster_3","2022-2025","Nevada",190,4,48,11.2,"b2",-0.104525648775214
"cluster_3","2022-2025","Nevada",190,4,48,11.2,"b3",-0.325290912416077
"cluster_3","2022-2025","Nevada",190,4,48,11.2,"b4",0.114071756805113
"cluster_3","2022-2025","New Mexico",174,4,46,6.2,"b1",-0.27407340735292
"cluster_3","2022-2025","New Mexico",174,4,46,6.2,"b2",0.0960001773857668
"cluster_3","2022-2025","New Mexico",174,4,46,6.2,"b3",-0.386210076189803
"cluster_3","2022-2025","New Mexico",174,4,46,6.2,"b4",0.364462107521208
"cluster_3","2022-2025","New York",204,4,48,22.5,"b1",-0.137286046985634
"cluster_3","2022-2025","New York",204,4,48,22.5,"b2",-0.351323839439412
"cluster_3","2022-2025","New York",204,4,48,22.5,"b3",-0.614747743514103
"cluster_3","2022-2025","New York",204,4,48,22.5,"b4",-0.108044751687978
"cluster_3","2022-2025","Oregon",209,4,48,23.8,"b1",-1.07520488962647
"cluster_3","2022-2025","Oregon",209,4,48,23.8,"b2",-1.00787134856873
"cluster_3","2022-2025","Oregon",209,4,48,23.8,"b3",-2.97286917291714
"cluster_3","2022-2025","Oregon",209,4,48,23.8,"b4",-0.402076277345787
"cluster_3","2022-2025","Utah",180,4,45,20.9,"b1",-0.199657957388654
"cluster_3","2022-2025","Utah",180,4,45,20.9,"b2",-0.341417580348935
"cluster_3","2022-2025","Utah",180,4,45,20.9,"b3",-0.241349012046416
"cluster_3","2022-2025","Utah",180,4,45,20.9,"b4",0.0927868095057435
"cluster_3","2022-2025","Washington",209,4,48,21.1,"b1",-0.0910000693762736
"cluster_3","2022-2025","Washington",209,4,48,21.1,"b2",-0.686068757600817
"cluster_3","2022-2025","Washington",209,4,48,21.1,"b3",-0.760108083688728
"cluster_3","2022-2025","Washington",209,4,48,21.1,"b4",1.10839254794284
"cluster_4","2018-2021","Illinois",207,4,48,-11.1,"b1",0.193881616383058
"cluster_4","2018-2021","Illinois",207,4,48,-11.1,"b2",-0.0741211186875789
"cluster_4","2018-2021","Illinois",207,4,48,-11.1,"b3",0.387707545482581
"cluster_4","2018-2021","Illinois",207,4,48,-11.1,"b4",-0.172790282174996
"cluster_4","2018-2021","Indiana",208,4,48,-10,"b1",-0.0576990862550562
"cluster_4","2018-2021","Indiana",208,4,48,-10,"b2",0.281470493098954
"cluster_4","2018-2021","Indiana",208,4,48,-10,"b3",0.817419061774524
"cluster_4","2018-2021","Indiana",208,4,48,-10,"b4",0.230424042276082
"cluster_4","2018-2021","Iowa",202,4,48,24.5,"b1",0.539955729877196
"cluster_4","2018-2021","Iowa",202,4,48,24.5,"b2",-0.155969724421872
"cluster_4","2018-2021","Iowa",202,4,48,24.5,"b3",-0.231755879259041
"cluster_4","2018-2021","Iowa",202,4,48,24.5,"b4",0.0471544603673649
"cluster_4","2018-2021","Kansas",199,4,48,27.3,"b1",-0.374066438190179
"cluster_4","2018-2021","Kansas",199,4,48,27.3,"b2",-0.0270751180300079
"cluster_4","2018-2021","Kansas",199,4,48,27.3,"b3",-0.571147507469067
"cluster_4","2018-2021","Kansas",199,4,48,27.3,"b4",-0.404345007105817
"cluster_4","2018-2021","Kentucky",209,4,48,26.5,"b1",-0.298059510152166
"cluster_4","2018-2021","Kentucky",209,4,48,26.5,"b2",-0.201274435231641
"cluster_4","2018-2021","Kentucky",209,4,48,26.5,"b3",-0.657938496679218
"cluster_4","2018-2021","Kentucky",209,4,48,26.5,"b4",-0.240739490693212
"cluster_4","2018-2021","Minnesota",201,4,48,25.3,"b1",-0.167018721364912
"cluster_4","2018-2021","Minnesota",201,4,48,25.3,"b2",-0.658845717884221
"cluster_4","2018-2021","Minnesota",201,4,48,25.3,"b3",-0.800029599036606
"cluster_4","2018-2021","Minnesota",201,4,48,25.3,"b4",-0.86348496967478
"cluster_4","2018-2021","Missouri",204,4,48,-12.4,"b1",-0.00760839031604302
"cluster_4","2018-2021","Missouri",204,4,48,-12.4,"b2",-0.0261475753513219
"cluster_4","2018-2021","Missouri",204,4,48,-12.4,"b3",0.517017700563973
"cluster_4","2018-2021","Missouri",204,4,48,-12.4,"b4",-0.168598073193243
"cluster_4","2018-2021","Nebraska",194,4,48,-12.4,"b1",-0.338905349218608
"cluster_4","2018-2021","Nebraska",194,4,48,-12.4,"b2",-0.302966463837039
"cluster_4","2018-2021","Nebraska",194,4,48,-12.4,"b3",1.13949552594597
"cluster_4","2018-2021","Nebraska",194,4,48,-12.4,"b4",-0.445641835302408
"cluster_4","2018-2021","Ohio",208,4,48,23.8,"b1",-0.309725311556499
"cluster_4","2018-2021","Ohio",208,4,48,23.8,"b2",-0.400680713661073
"cluster_4","2018-2021","Ohio",208,4,48,23.8,"b3",-0.809209989651975
"cluster_4","2018-2021","Ohio",208,4,48,23.8,"b4",-0.122688154031957
"cluster_4","2018-2021","West Virginia",206,4,48,-9.7,"b1",-0.0156463907773831
"cluster_4","2018-2021","West Virginia",206,4,48,-9.7,"b2",0.316701214375134
"cluster_4","2018-2021","West Virginia",206,4,48,-9.7,"b3",1.12746482096169
"cluster_4","2018-2021","West Virginia",206,4,48,-9.7,"b4",0.0403944333982256
"cluster_4","2018-2021","Wisconsin",204,4,48,24.5,"b1",0.267646497721969
"cluster_4","2018-2021","Wisconsin",204,4,48,24.5,"b2",-0.195140724252833
"cluster_4","2018-2021","Wisconsin",204,4,48,24.5,"b3",0.0390142473872187
"cluster_4","2018-2021","Wisconsin",204,4,48,24.5,"b4",-0.149250569026226
"cluster_4","2022-2025","Illinois",206,4,48,2.1,"b1",0.0133065679987382
"cluster_4","2022-2025","Illinois",206,4,48,2.1,"b2",-0.0564057579063924
"cluster_4","2022-2025","Illinois",206,4,48,2.1,"b3",-0.416064581451437
"cluster_4","2022-2025","Illinois",206,4,48,2.1,"b4",0.10954136627255
"cluster_4","2022-2025","Indiana",208,4,48,15.3,"b1",-0.367147344642147
"cluster_4","2022-2025","Indiana",208,4,48,15.3,"b2",-0.175658022230247
"cluster_4","2022-2025","Indiana",208,4,48,15.3,"b3",-0.258851753184793
"cluster_4","2022-2025","Indiana",208,4,48,15.3,"b4",0.144813716744388
"cluster_4","2022-2025","Iowa",205,4,48,27.5,"b1",0.0232632088678274
"cluster_4","2022-2025","Iowa",205,4,48,27.5,"b2",-0.0746262515370084
"cluster_4","2022-2025","Iowa",205,4,48,27.5,"b3",-0.234501264140976
"cluster_4","2022-2025","Iowa",205,4,48,27.5,"b4",-0.0501391403554216
"cluster_4","2022-2025","Kansas",198,4,48,6.6,"b1",-0.558639338637471
"cluster_4","2022-2025","Kansas",198,4,48,6.6,"b2",-0.433989441523728
"cluster_4","2022-2025","Kansas",198,4,48,6.6,"b3",-1.49788065903479
"cluster_4","2022-2025","Kansas",198,4,48,6.6,"b4",0.0796961612196946
"cluster_4","2022-2025","Kentucky",208,4,48,19,"b1",-0.630951779156631
"cluster_4","2022-2025","Kentucky",208,4,48,19,"b2",-0.41028363763817
"cluster_4","2022-2025","Kentucky",208,4,48,19,"b3",-0.209452241302377
"cluster_4","2022-2025","Kentucky",208,4,48,19,"b4",-0.460928188148123
"cluster_4","2022-2025","Minnesota",200,4,48,22.3,"b1",-0.176400953365623
"cluster_4","2022-2025","Minnesota",200,4,48,22.3,"b2",-0.46076501747748
"cluster_4","2022-2025","Minnesota",200,4,48,22.3,"b3",0.152975101776658
"cluster_4","2022-2025","Minnesota",200,4,48,22.3,"b4",1.22716638991272
"cluster_4","2022-2025","Missouri",202,4,48,27.6,"b1",-0.318538565644753
"cluster_4","2022-2025","Missouri",202,4,48,27.6,"b2",-0.0254258527918724
"cluster_4","2022-2025","Missouri",202,4,48,27.6,"b3",0.0825027378066815
"cluster_4","2022-2025","Missouri",202,4,48,27.6,"b4",-0.24002561558876
"cluster_4","2022-2025","Nebraska",196,4,48,-11.8,"b1",-0.0208474656624068
"cluster_4","2022-2025","Nebraska",196,4,48,-11.8,"b2",0.426827353176279
"cluster_4","2022-2025","Nebraska",196,4,48,-11.8,"b3",0.842457062403466
"cluster_4","2022-2025","Nebraska",196,4,48,-11.8,"b4",-0.0523580026557921
"cluster_4","2022-2025","Ohio",209,4,48,22.8,"b1",-0.28351433057641
"cluster_4","2022-2025","Ohio",209,4,48,22.8,"b2",-0.480314053121404
"cluster_4","2022-2025","Ohio",209,4,48,22.8,"b3",-0.275337256659165
"cluster_4","2022-2025","Ohio",209,4,48,22.8,"b4",0.017830158088233
"cluster_4","2022-2025","West Virginia",209,4,48,2.4,"b1",-0.0291665996729093
"cluster_4","2022-2025","West Virginia",209,4,48,2.4,"b2",0.171331718291105
"cluster_4","2022-2025","West Virginia",209,4,48,2.4,"b3",-0.514164452231055
"cluster_4","2022-2025","West Virginia",209,4,48,2.4,"b4",0.326562291426508
"cluster_4","2022-2025","Wisconsin",203,4,48,22.4,"b1",0.0988639976869553
"cluster_4","2022-2025","Wisconsin",203,4,48,22.4,"b2",-0.227168706284421
"cluster_4","2022-2025","Wisconsin",203,4,48,22.4,"b3",0.457662683241354
"cluster_4","2022-2025","Wisconsin",203,4,48,22.4,"b4",1.42998443005419
